x1,y1,z1,x2,y2,z2,x3,y3,z3
10.95961,-6.6437845,1.7483643,24.96329,29.327015,-1.8920655,7.391031,-1.8896705,-4.756509
14.334192,-5.7001467,2.3566992,7.8580594,10.490186,-9.019644,13.529466,-2.938689,-4.550537
6.631809,-6.6198344,0.40954837,-16.717237,-15.237115,-3.4631984,14.65752,-1.6190332,-1.1615845
9.821976,-6.622229,2.2824538,10.059082,0.6993457,-7.0221977,11.359578,0.5484595,1.6789087
9.934542,-7.5083866,1.5423926,16.523241,30.740076,26.85775,8.262817,1.7771046,1.6310084
7.831714,-6.8976564,1.0370435,-0.9580079,-9.529783,0.07424561,6.502478,3.2117214,0.7232959
5.7552323,-5.609136,1.1663746,-6.998247,-15.13413,-6.835386,5.9324636,4.392466,-0.39278322
4.095484,-4.9289503,0.92208254,37.992195,42.176296,7.4030056,6.466553,4.8594947,-2.5267458
3.7027004,-4.8906302,1.1759547,6.327642,8.459209,-11.218272,7.5299416,4.9720607,0.100590825
6.701265,-5.8007374,1.0178833,-16.645386,-13.955779,-7.2593045,9.400452,4.358936,0.35685793
8.629255,-6.7683253,1.9279908,5.6594315,-0.5891748,-1.6334034,9.481883,2.9626393,-2.0405567
9.817185,-6.9216065,1.7747096,20.015179,32.735126,24.24239,8.58854,1.6765138,-0.37362307
9.800421,-6.864126,2.1171973,-0.24908204,-6.0043144,-0.68018556,7.7311234,0.79035646,-5.53489
11.385923,-6.7707205,1.2549903,-10.475816,-14.243182,-1.2813355,9.587264,-2.42855,-6.792276
10.540482,-7.173084,2.2848487,29.23361,32.732735,-0.84544194,9.21364,-3.422483,-6.231841
10.015972,-7.3862405,1.707649,8.657996,13.086388,-9.11784,10.595567,-3.295547,-11.064991
7.5323367,-7.185059,1.8274,-12.739109,-14.085111,-5.5253105,10.691368,-2.548301,-6.480923
5.1900077,-5.6905665,1.3867164,7.5706573,-4.9409256,-2.5291407,12.784615,-1.4082716,-2.2393434
4.485872,-4.5002418,0.28979737,23.9957,35.707348,22.685625,10.509346,0.37601808,-0.6179151
4.2248144,-4.3637257,0.9987232,2.684817,1.5304176,-0.49097902,9.072334,1.947151,-0.89573735
6.4042826,-4.9720607,0.3879932,-15.2922,-11.778707,-2.4453151,6.5384035,3.523074,-0.7232959
7.6113725,-6.0570045,1.463357,3.9733377,3.9350173,-5.9372535,6.119275,4.9576907,-1.9758912
9.335787,-6.943162,1.5998731,16.858543,30.55087,21.433031,6.191126,5.760022,-1.6669337
9.577683,-7.0102224,1.0059083,2.6393116,3.2332766,2.668052,5.9372535,5.113367,-0.58677983
9.879456,-7.094048,1.3100758,-15.708934,-12.930711,-4.679868,5.4438796,3.535049,-4.91937
10.250684,-6.6413894,2.8716285,7.194639,6.085745,-7.0006423,7.479646,1.7771046,-3.432063
11.488909,-6.840176,2.3950195,14.5856695,31.707664,19.449955,12.485237,0.70174074,-2.9817994
10.418335,-7.209009,2.1100123,1.8130299,-1.3819263,0.23471193,10.423125,1.1328443,-3.788921
7.7407036,-7.072493,2.3902297,-13.737833,-12.581038,-2.572251,8.957374,0.45505372,-4.8355446
5.455855,-5.7767873,1.104104,8.58854,12.784615,-8.308323,8.167017,-0.60354495,-4.6750784
4.2104445,-4.605623,0.23710695,10.023157,26.524843,15.021564,8.727451,-2.179468,-6.3707523
2.806963,-4.390071,1.3220508,-1.9663111,-7.247329,-3.0991554,9.410032,-2.6584718,-8.164622
6.320457,-5.585186,0.68737066,-7.7143583,-10.308165,-0.18441652,15.019168,-1.2813355,-6.823411
8.717872,-6.792276,1.3747413,21.90964,19.301464,0.9987232,12.490027,-0.7759864,-0.47900394
9.798025,-7.33355,2.1411476,4.9864306,18.149458,-5.47262,8.49274,0.7711963,-1.0035132
11.649376,-6.782696,1.6022681,-0.5364844,-4.9073954,-3.4919386,6.1767554,2.6297317,-3.3314724
12.434942,-6.4090724,2.3471193,-7.4916215,-8.281978,-1.8130299,4.5529323,4.1098537,-4.536167
11.354788,-6.8808913,3.0704153,33.84402,31.413078,6.8042507,5.343289,4.014053,-4.9505057
9.69504,-7.0581226,1.8824854,7.0006423,10.811119,-7.9155397,6.5312185,1.4992822,-2.7470875
6.7850904,-6.0833497,1.6214283,-3.6452198,-6.583909,-1.7220191,11.349998,-0.6993457,-4.3541455
4.6607084,-4.8044095,0.9532178,-10.310559,-8.234077,-8.377779,10.789563,-1.3675562,-5.381609
3.8008962,-3.9182522,0.81909674,28.076815,28.54624,3.6068995,9.881851,-2.6704469,-5.973179
,,,6.3635674,4.3493557,4.9145803,2.818938,6.1743608,7.391031
,,,4.3565407,7.209009,7.573052,3.6452198,5.5708156,7.0174074
,,,3.6236646,8.286768,9.570498,4.8571,6.3132715,5.6690116
,,,7.0126176,6.2917166,8.614885,4.687053,6.349197,4.86189
,,,-5.7001467,1.1591895,-2.8309133,10.202784,2.943479,4.184099
,,,-1.8657203,0.9484278,-0.3879932,2.9338992,3.5134938,2.2297633
,,,23.18379,28.651619,30.51255,6.488108,-1.0370435,-11.888878
,,,-0.2921924,-9.707015,-12.408597,6.8665214,-1.5399976,-5.7624173
,,,-18.029707,-15.016773,-5.637876,7.101233,-2.6249416,-9.036409
,,,36.921623,53.064056,12.377461,8.375383,-3.1207106,-9.002879
,,,2.2944288,-2.2944288,-14.226417,15.75923,-2.5985963,-7.3311553
,,,-16.844173,-15.052698,-0.46702883,11.931988,-0.09340577,-1.4465919
,,,7.407796,21.91922,-8.296348,7.110813,2.1339624,0.031135255
,,,0.09340577,14.715,5.1780324,4.390071,3.8703518,0.23471193
,,,-5.0654664,-12.068504,-3.3841627,4.1864944,6.2677665,-0.22273682
,,,3.187771,-8.801697,-0.4766089,4.399651,7.2353544,0.7209009
,,,23.873556,48.333893,16.508871,4.6966333,6.3132715,-1.8992506
,,,2.9099488,-4.5385623,-7.573052,4.24158,4.485872,-2.7351124
,,,2.2345533,-5.8989334,-6.12646,7.7287283,1.8250049,-3.8320315
,,,-3.65959,15.85503,14.144986,11.00751,-0.50774413,-7.0293827
,,,-7.6496925,-12.552298,-5.1852174,8.878338,-1.7028589,-5.0750465
,,,5.865403,-6.9719024,-0.16525635,11.388318,-2.7303224,-7.862849
,,,24.038813,49.730186,3.7122805,7.6592727,-2.095642,-5.9204884
,,,4.7133985,0.5987549,-5.822293,11.481724,-1.468147,-8.274793
,,,-14.703026,-14.377303,-2.8788135,13.654007,0.059875492,-3.3554225
,,,1.5591577,11.455379,-7.1874537,8.775352,1.5352076,1.468147
,,,-4.567302,19.160156,16.068186,7.0988383,3.290757,-1.0322535
,,,-4.023633,-9.992022,0.16525635,5.465435,5.158872,-2.1674929
,,,0.81909674,-10.123748,2.5027955,3.903882,5.9635987,-3.5015187
,,,35.113384,48.903908,-2.8213332,3.5853443,5.1636624,-6.4090724
,,,5.8438478,3.9757326,-11.275752,3.6116896,3.9517825,-5.3959794
,,,-15.25867,-12.490027,-0.79754156,5.6594315,1.7914747,-2.6009912
,,,4.8499146,-0.031135255,-5.949229,11.02667,1.1735597,-4.9576907
,,,6.607859,28.172615,13.515096,9.79563,0.028740235,-3.4416432
,,,-3.1398706,-5.7480474,0.37122804,10.461446,-1.839375,-6.7300053
,,,-12.394227,-9.901011,-3.3530276,10.214759,-2.3614893,-7.340735
,,,19.061962,36.5959,-3.8224514,10.736873,-1.7579445,-6.1767554
,,,-0.30895755,10.595567,-1.1855347,10.839859,0.44307864,-1.5591577
,,,-7.1563187,-8.123906,-2.186653,11.510465,1.84177,-0.35685793
,,,-0.5724097,-6.809041,-1.2286451,9.0891,3.0057497,0.122146
,,,28.888727,37.74551,3.6691701,6.6342044,4.646338,-0.8334668
,,,2.3303542,2.6225464,-8.634046,4.9385304,5.623506,-1.9088306
,,,-10.672208,-4.9169755,-0.59156984,4.2918754,5.0630717,-3.3123121
,,,-1.463357,-3.532654,-4.5074267,3.5709743,5.158872,-5.4582496
,,,28.230097,41.93919,-3.2524366,6.7491655,3.4057178,-2.1722827
,,,3.3889527,4.392466,-4.4283915,10.557246,1.6286134,-2.9889846
,,,-8.337064,-8.076006,-2.2537134,9.3381815,-0.023950197,-6.495293
,,,2.955454,-5.5420756,-2.692002,10.547667,-1.219065,-4.9481106
,,,30.41675,29.846735,16.42265,13.323494,-1.6334034,-5.965994
,,,5.613926,0.20118165,-7.9706254,11.04104,-0.6586304,-3.7290456
